timestamp_utc,sample_index,race_time_seconds,player_throttle,player_steer,vehicle_applied_handbrake,vehicle_applied_steer,planar_speed_magnitude,roll_degrees,yaw_rate,web_slip_lat_avg,web_slip_long_avg,web_steer_raw,web_steer_state
2026-04-27T19:42:14.206Z,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-04-27T19:42:14.212Z,1,0.09999999999999999,0,0,0,0,0,0,0,0,0,0,0
2026-04-27T19:42:14.214Z,2,0.19999999999999998,0,0,0,0,0,0,0,0,0,0,0
2026-04-27T19:42:14.217Z,3,0.3,0,0,0,0,7.468991606845101e-17,0,0,0,0.09574742924028357,0,0
2026-04-27T19:42:14.228Z,4,0.39999999999999997,0,0,0,0,0.056583545648726585,0.01544848848154339,0.0024466143353762963,0.006746357510130867,0.12344088150208699,0,0
2026-04-27T19:42:14.230Z,5,0.49999999999999994,0,0,0,0,0.05929792146932897,0.08831069893019457,0.036637726427586344,0.03382009771320587,0.5270723335933037,0,0
2026-04-27T19:42:14.233Z,6,0.6000000000000002,0,0,0,0,0.06061740738721572,0.060883457432438004,0.011082458920368382,0.049764009475719455,1.0936934566680652,0,0
2026-04-27T19:42:14.236Z,7,0.7000000000000005,0,0,0,0,0.09559772350377566,-0.005044364284784006,-0.01835249163414593,0.15551115149892022,1.4741528712815775,0,0
2026-04-27T19:42:14.238Z,8,0.8000000000000008,0,0,0,0,0.11348432637847994,-0.05048566975821704,0.0009151653737093895,0.20636788299750033,1.571751786647314,0,0
2026-04-27T19:42:14.239Z,9,0.9000000000000011,0,0,0,0,0.12347299333346269,-0.04787158224587458,-0.014316329735937171,0.23642342786864293,1.5126058377892697,0,0
2026-04-27T19:42:14.241Z,10,1.0000000000000013,1,0,0,0,0.13375287020557838,-0.010499826401277295,-0.014076490984238327,0.26400727141829833,1.2984422072430313,0,0
2026-04-27T19:42:14.243Z,11,1.100000000000001,1,0,0,0,0.1264763566016135,0.017269887773916043,0.007635381018364944,0.2519210105915194,1.2607509537715966,0,0
2026-04-27T19:42:14.245Z,12,1.2000000000000006,1,0,0,0,0.10712734545079258,0.014650036203885698,0.012603648745050978,0.2137981214629508,1.4287013767956047,0,0
2026-04-27T19:42:14.246Z,13,1.3000000000000003,1,0,0,0,0.10422190656563757,-0.003394887533125049,0.006689514955362542,0.20691463801342652,1.5811917251745873,0,0
2026-04-27T19:42:14.248Z,14,1.4,1,0,0,0,0.12093465080970758,-0.01573065111068397,-0.012174178447206295,0.23705292220668794,1.5216076932954332,0,0
2026-04-27T19:42:14.250Z,15,1.4999999999999996,1,0,0,0,0.13672084747640822,-0.01602958871616436,-0.01245133080821419,0.26373501683539763,1.28673424738434,0,0
2026-04-27T19:42:14.252Z,16,1.5999999999999992,1,0,0,0,0.8465942966850264,-0.010399314826619372,0.02291326438125915,0.15512418184176185,0.9732321191034982,0,0
